cex;nama_token;ticker;sc;decimals
GATE;Adappter Token;ADP;0xc314b0e758d5ff74f63e307a86ebfe183c95767b;18
GATE;Phil;PHIL;0xc328a59e7321747aebbc49fd28d1b32c1af8d3b2;18
GATE;Creaticles;CRE8;0xc36b4311b21fc0c2ead46f1ea6ce97c9c4d98d3d;18
GATE;RedStone;RED;0xc43c6bfeda065fe2c4c11765bf838789bd0bb5de;18
GATE;Usual;USUAL;0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e;18
GATE;Boson;BOSON;0xC477D038d5420C6A9e0b031712f61c5120090de9;18
GATE;Chain Games;CHAIN;0xC4C2614E694cF534D407Ee49F8E44D125E4681c4;18
GATE;Unizen;ZCX;0xc52c326331e9ce41f04484d3b5e5648158028804;18
GATE;Pixelmon;MON;0xc555d625828c4527d477e595ff1dd5801b4a600e;18
GATE;MDX Token;MDX;0xc56725b6430132de775c4e5b48c9b0318ce2fc69;18
GATE;RWAX;APP;0xC5d27F27F08D1FD1E3EbBAa50b3442e6c0D50439;18
GATE;First Digital USD;FDUSD;0xc5f0f7b66764f6ec8c8dff7ba683102295e16409;18
GATE;Polyhedra Network;ZKJ;0xC71B5F631354BE6853eFe9C3Ab6b9590F8302e81;18
GATE;Tribe;TRIBE;0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B;18
GATE;DAOSquare Governomy Token;RICE;0xc74ff083783ea1594da0f88757ec7cb142e58e7a;18
GATE;Ispolink;ISP;0xc8807f0f5ba3fa45ffbdc66928d71c5289249014;18
GATE;Lion Token;LION;0xc8ff6772f605a139c40b32d5d87d54994c705c6b;18
GATE;The Graph;GRT;0xc944e90c64b2c07662a292be6244bdf05cda44a7;18
GATE;RSS3;RSS3;0xc98d64da73a6616c42117b582e832812e7b8d57f;18
GATE;Ethervista;VISTA;0xC9bCa88B04581699fAb5aa276CCafF7Df957cbbf;18
GATE;Genify ART;ART;0xca6e4ac78cd8f0226faeabf3b1a3500af2ebff2b;18
GATE;Talken;TALK;0xcaabcaa4ca42e1d86de1a201c818639def0ba7a7;18
GATE;Block;BLOCKST;0xcab84bc21f9092167fcfe0ea60f5ce053ab39a1e;18
GATE;MicroStrategy (Ondo Tokenized);MSTRON;0xcabd955322dfbf94c084929ac5e9eca3feb5556f;18
GATE;Bio Protocol;BIO;0xcb1592591996765ec0efc1f92599a19767ee5ffa;18
GATE;Shyft [ Byfrost ];SHFT;0xcba3eae7f55d0f423af43cc85e67ab0fbf87b61c;18
GATE;Spores;SPO;0xcbe771323587ea16dacb6016e269d7f08a7acc4e;18
GATE;TrustSwap;SWAP;0xCC4304A31d09258b0029eA7FE63d032f52e44EFe;18
GATE;Dmail;DMAIL;0xcC6f1e1B87cfCbe9221808d2d85C501aab0B5192;18
GATE;Centrifuge;CFG;0xcccccccccc33d538dbc2ee4feab0a7a1ff4e8a94;18
GATE;Wrapped eETH;WEETH;0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee;18
GATE;Threshold;T;0xcdf7028ceab81fa0c6971208e83fa7872994bee5;18
GATE;Boom;BOOM;0xce7c3b5e058c196a0eaaa21f8e4bf8c2c07c2935;18
GATE;Skillful AI;SKAI;0xcf078da6e85389de507ceede0e3d217e457b9d49;18
GATE;BEPRO Network;BEPRO;0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a;18
GATE;Humanity;H;0xcf5104d094e3864cfcbda43b82e1cefd26a016eb;18
GATE;GAM3S.GG;G3;0xCF67815ccE72E682Eb4429eCa46843bed81Ca739;18
GATE;VALUE;VALUE;0xcf6afbb480351a27950f96923094a0ce1559cc26;18
GATE;MetaCene;MAK;0xd073e6341a3aa6c4d94c4f8f20fbd1ede572b0da;18
GATE;BLOCKLORDS;LRDS;0xd0a6053f087e87a25dc60701ba6e663b1a548e85;18
GATE;Newton;NEWT;0xd0ec028a3d21533fdd200838f39c85b03679285d;18
GATE;Vaiot;VAI;0xD13cfD3133239a3c73a9E535A5c4DadEE36b395c;18
GATE;SUI Agents;SUIAI;0xd19b72e027cd66bde41d8f60a13740a26c4be8f3;18
GATE;Human Token;HMT;0xd1ba9bac957322d6e8c07a160a3a8da11a0d2867;18
GATE;OMG Network;OMG;0xd26114cd6EE289AccF82350c8d8487fedB8A0C07;18
GATE;dFund;DFND;0xd2adc1c84443ad06f0017adca346bd9b6fc52cab;18
GATE;Quickswap;QUICK;0xd2ba23de8a19316a638dc1e7a9adda1d74233368;18
GATE;Rocket Pool;RPL;0xD33526068D116cE69F19A9ee46F0bd304F21A51f;18
GATE;Zam.io;ZAM;0xd373576a9e738f37dc6882328358ff69c4caf4c6;18
GATE;Symbiosis;SIS;0xd38bb40815d2b0c2d2c866e0c72c5728ffc76dd9;18
GATE;Hydro: RWA DePIN Protocol;SUIRWAPIN;0xd444b0d1dceedd7b0993ed04351a491d47048fc4;18
GATE;Polkamarkets;POLK;0xd478161c952357f05f0292b56012cd8457f1cfbf;18
GATE;Dtravel;TRVL;0xd47bdf574b4f76210ed503e0efe81b58aa061f3d;18
GATE;Integral;ITGR;0xd502f487e1841fdc805130e13eae80c61186bc98;18
GATE;Paribus;PBX;0xd528cf2e081f72908e086f8800977df826b5a483;18
GATE;Curve;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;18
GATE;TRALA TOKEN;TRALA;0xd5e0eda0214f1d05af466e483d9376a77a67448b;18
GATE;Fautor;FTR;0xd6c7bb8531295e88d364ea67d5d1acc7d3f87454;18
GATE;Pixelverse;PIXFI;0xd795eb12034c2b77d787a22292c26fab5f5c70aa;18
GATE;Cobak;CBK;0xd85a6ae55a7f33b0ee113c234d2ee308edeaf7fd;18
GATE;Hasaki;HAHA;0xd87d72248093597df8d56d2a53c1ab7c1a0cc8da;18
GATE;GAMEE;GMEE;0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373;18
GATE;One Cash;ONC;0xd90e69f67203ebe02c917b5128629e77b4cd92dc;18
GATE;Lumia;LUMIA;0xD9343a049D5DBd89CD19DC6BcA8c48fB3a0a42a7;18
GATE;HAPI.one;HAPI;0xd9c2d319cd7e6177336b0a9c93c21cb48d84fb54;18
GATE;Euler;EUL;0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b;18
GATE;Orbler;ORBR;0xdA30f261a962d5AAe94C9ecd170544600d193766;18
GATE;World Liberty Financial;WLFI;0xda5e1988097297dcdc1f90d4dfe7909e847cbef6;18
GATE;Synternet;SYNT;0xda987c655ebc38c801db64a8608bc1aa56cd9a31;18
GATE;Goldfinch;GFI;0xdab396ccf3d84cf2d07c4454e10c8a6f5b008d2b;18
GATE;ADAPad;ADAPAD;0xDB0170e2d0c1CC1b2E7a90313d9B9afA4f250289;18
GATE;handleFOREX;FOREX;0xDb298285FE4C5410B05390cA80e8Fbe9DE1F259B;18
GATE;Smart Layer Network Token;SLN;0xdb82c0d91e057e05600c8f8dc836beb41da6df14;18
GATE;Zentry;ZENT;0xdbb7a34bf10169d6d2d0d02a6cbb436cf4381bfa;18
GATE;Alchemix;ALCX;0xdbdb4d16eda451d0503b854cf79d55697f90c8df;18
GATE;xMoney;UTK;0xdc9Ac3C20D1ed0B540dF9b1feDC10039Df13F99c;18
GATE;Rekt;REKTCOIN;0xdd3b11ef34cd511a2da159034a05fcb94d806686;18
GATE;Coti;COTI;0xDDB3422497E61e13543BeA06989C0789117555c5;18
GATE;Gitcoin;GITCOIN;0xde30da39c46104798bb5aa3fe8b9e0e1f348163f;18
GATE;DeXe;DEXE;0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6;18
GATE;Metaverse HQ;HQ;0xde6aceaf7f2dceb3d425643c5f85351f2b38fcde;18
GATE;BonusCloud Token;BXC;0xdeCF7Be29F8832E9C2Ddf0388c9778B8Ba76af43;18
GATE;COW Protocol;COW;0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab;18
GATE;Kyber;KNC;0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202;18
GATE;VERA;VRA;0xdf1d6405df92d981a2fb3ce68f6a03bac6c0e41f;18
GATE;NASDEX Token;NSDX;0xe069Af87450fB51Fc0d0E044617f1C134163e591;18
GATE;OnX Finance;ONX;0xe0ad1806fd3e7edf6ff52fdb822432e847411033;18
GATE;Phuture;PHTR;0xE1Fc4455f62a6E89476f1072530C20CF1A0622dA;18
GATE;MATRIX AI Network;MAN;0xe25bCec5D3801cE3a794079BF94adF1B8cCD802D;18
GATE;Immortal Rising 2;IMT;0xe2616122ed554bd693335e9143c47df187a86ef3;18
GATE;Injective;INJ;0xe28b3b32b6c345a34ff64674606124dd5aceca30;18
GATE;CALDERA;ERA;0xe2ad0bf751834f2fbdc62a41014f84d67ca1de2a;18
GATE;4EVERLAND;4EVER;0xe355de6a6043b0580ff5a26b46051a4809b12793;18
GATE;0xProject;ZRX;0xE41d2489571d322189246DaFA5ebDe1F4699F498;18
GATE;SuperFarm;SUPER;0xe53EC727dbDEB9E2d5456c3be40cFF031AB40A55;18
GATE;GateChainToken;GT;0xE66747a101bFF2dBA3697199DCcE5b743b454759;18
GATE;Space and Time;SXT;0xe6bfd33f52d82ccb5b37e16d3dd81f9ffdabb195;18
GATE;Elastos;ELA;0xe6fd75ff38Adca4B97FBCD938c86b98772431867;18
GATE;HashKey Platform Token;HSK;0xe7c6bf469e97eeb0bfb74c8dbff5bd47d4c1c98a;18
GATE;Expand;XZK;0xe8fc52b1bb3a40fd8889c0f8f75879676310ddf0;18
GATE;Imaginary Ones;BUBBLE;0xe9689028ede16c2fdfe3d11855d28f8e3fc452a3;18
GATE;Patriot;PATRIOT;0xe9732d4b1e7d3789004ff029f032ba3034db059c;18
GATE;QuarkChain;QKC;0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664;18
GATE;Fuel Token;FUEL;0xEA38eAa3C86c8F9B751533Ba2E562deb9acDED40;18
GATE;Reform DAO;RFRM;0xea3eed8616877f5d3c4aebf5a799f2e8d6de9a5e;18
GATE;EigenLayer;EIGEN;0xec53bF9167f50cDEB3Ae105f56099aaaB9061F83;18
GATE;Acent;ACENT;0xec5483804e637d45cde22fa0869656b64b5ab1ab;18
GATE;Enzyme;MLN;0xec67005c4e498ec7f55e092bd1d35cbc47c91892;18
GATE;Perlin;PERL;0xeca82185adCE47f39c684352B0439f030f860318;18
GATE;Lybra Finance;LBR;0xed1167b6dc64e8a366db86f2e952a482d0981ebd;18
GATE;ECOMI;OMI;0xeD35af169aF46a02eE13b9d79Eb57d6D68C1749e;18
GATE;Wrapped Ampleforth;WAMPL;0xedb171c18ce90b633db442f2a6f72874093b49ef;18
GATE;Govi;GOVI;0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107;18
GATE;Avail;AVAIL;0xeeb4d8400aeefafc1b2953e0094134a887c76bd8;18
GATE;Stafi;FIS;0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d;18
GATE;WalletConnect;WCT;0xef4461891dfb3ac8572ccf7c794664a8dd927945;18
GATE;Knit Finance;KFT;0xef53462838000184f35f7d991452e5f25110b207;18
GATE;Taraxa;TARA;0xf001937650bb4f62b57521824b2c20f5b91bea05;18
GATE;Coinbase (Ondo Tokenized);COINON;0xf042cfa86cf1d598a75bdb55c3507a1f39f9493b;18
GATE;ZetaChain;ZETA;0xf091867ec603a6628ed83d274e835539d82e9cc8;18
GATE;Cult DAO;CULT;0xf0f9D895aCa5c8678f706FB8216fa22957685A13;18
GATE;IceToken;ICE;0xf16e81dce15b08f326220742020379b855b87df9;18
GATE;Biconomy;BICO;0xf17e65822b568b3903685a7c9f496cf7656cc6c2;18
GATE;Eli Lilly (Ondo Tokenized);LLYON;0xf192957ae52db3eb088654403cc2eded014ae556;18
GATE;Rally;RLY;0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b;18
GATE;Nine Chronicles;WNCG;0xf203ca1769ca8e9e8fe1da9d147db68b6c919817;18
GATE;Sylo;SYLO;0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4;18
GATE;MyShell;SHELL;0xf2c88757f8d03634671208935974b60a2a28bdb3;18
GATE;Rai.Finance;RAI;0xf30547ff2df1f1cbe5c8dd758b3dd098c856e38f;18
GATE;Deeper Network;DPR;0xf3ae5d769e153ef72b4e3591ac004e89f48107a1;18
GATE;CROWN;CROWN;0xF3Bb9F16677F2B86EfD1DFca1c141A99783Fde58;18
GATE;Big Data;BDP;0xf3dcbc6D72a4E1892f7917b7C43b74131Df8480e;18
GATE;Verasity;VRA;0xf411903cbc70a74d22900a5de66a2dda66507255;18
GATE;PUSH;PUSH;0xf418588522d5dd018b425e472991e52ebbeeeeee;18
GATE;lemond.money;LEMD;0xf45f6c8bB3d77eA762175b8f7ca4D251941649fA;18
GATE;Magical Blocks;MBLK;0xF47245e9A3Ba3dCa8B004E34afc1290B1d435a52;18
GATE;Cryptoautos;AUTOS;0xf477ac7719e2e659001455cdda0cc8f3ad10b604;18
GATE;YfDAI.finance;YFDAI;0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577;18
GATE;LooksRare;LOOKS;0xf4d2888d29d722226fafa5d9b24f9164c092421e;18
GATE;HOPR;HOPR;0xf5581dfefd8fb0e4aec526be659cfab1f8c781da;18
GATE;Immutable;IMX;0xf57e7e7c23978c3caec3c3548e3d615c346e79ff;18
GATE;Polkadex;PDEX;0xf59ae934f6fe444afc309586cc60a84a0f89aaea;18
GATE;Omnity Network;OCT;0xf5cfbc74057c610c8ef151a439252680ac68c6dc;18
GATE;Axie Infinity Shard;AXS;0xF5D669627376EBd411E34b98F19C868c8ABA5ADA;18
GATE;Enjin Coin;ENJ;0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c;18
GATE;Tesla (Ondo Tokenized);TSLAON;0xf6b1117ec07684d3958cad8beb1b302bfd21103f;18
GATE;Marnotaur Governance v1;TAUR;0xf71288618f919ff0a779c757489a8b2e45925ddd;18
GATE;Apyswap;APYS;0xf7413489c474ca4399eee604716c72879eea3615;18
GATE;SperaxToken;SPA;0xF7623A0A44045b907D81AAD8479AA3c4A818211d;18
GATE;Unibot;UNIBOT;0xf819d9cb1c2a819fd991781a822de3ca8607c3c9;18
GATE;zkRace;ZERC;0xf8428A5a99cb452Ea50B6Ea70b052DaA3dF4934F;18
GATE;Blocery;BLY;0xf8ad7dfe656188a23e89da09506adf7ad9290d5d;18
GATE;Troll;TROLLFACE;0xf8ebf4849f1fa4faf0dff2106a173d3a6cb2eb3a;18
GATE;Heima;HEI;0xf8f173e20e15f3b6cb686fb64724d370689de083;18
GATE;Curve.Fi USD Stablecoin;CRVUSD;0xf939e0a03fb07f59a73314e73794be0e57ac1b4e;18
GATE;Moca Coin;MOCA;0xf944e35f95e819e752f3ccb5faf40957d311e8c5;18
GATE;Destra Network;DSYNC;0xf94e7d0710709388bCe3161C32B4eEA56d3f91CC;18
GATE;Yala;YALA;0xf970706063b7853877f39515c96932d49d5ac9cd;18
GATE;THINK;THINK;0xf9ff95468cb9a0cd57b8542bbc4c148e290ff465;18
GATE;SAITO;SAITO;0xFa14Fa6958401314851A17d6C5360cA29f74B57B;18
GATE;IOST;IOST;0xfa1a856cfa3409cfa145fa4e20eb270df3eb21ab;18
GATE;Ondo Finance;ONDO;0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3;18
GATE;pSTAKE Finance;PSTAKE;0xfB5c6815cA3AC72Ce9F5006869AE67f18bF77006;18
GATE;Divergence Protocol;DIVER;0xfb782396c9b20e564a64896181c7ac8d8979d5f4;18
GATE;Essentia;ESS;0xfc05987bd2be489accf0f509e44b0145d68240f7;18
GATE;Prometeus;PROM;0xfc82bb4ba86045af6f327323a46e80412b91b27d;18
GATE;DAFI Token;DAFI;0xfc979087305a826c2b2a0056cfaba50aad3e6439;18
GATE;Rarible;RARI;0xfca59cd816ab1ead66534d82bc21e7515ce441cf;18
GATE;WrappedXTM;WXTM;0xfd36fa88bb3fea8d1264fc89d70723b6a2b56958;18
GATE;VICE Token;VICE;0xfd409bc96d126bc8a56479d4c7672015d539f96c;18
GATE;Zircuit;ZRC;0xfd418e42783382e86ae91e445406600ba144d162;18
GATE;SharpLink Gaming (Ondo Tokenized);SBETON;0xfdb46864a7c476f0914c5e82cded3364a9f56f8a;18
GATE;Sahara AI;SAHARA;0xfdffb411c4a70aa7c95d5c981a6fb4da867e1111;18
GATE;Ether.Fi;ETHFI;0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb;18
GATE;Reef;REEF;0xfe3e6a25e6b192a42a44ecddcd13796471735acf;18
GATE;SPDR S&P 500 ETF (Ondo Tokenized);SPYON;0xfedc5f4a6c38211c1338aa411018dfaf26612c08;18
GATE;Amp;AMP;0xff20817765cb7f73d4bde2e66e067e58d11095c2;18
GATE;Orbs;ORBS;0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa;18
GATE;Cook Protocol;COOKPROTOCOL;0xff75ced57419bcaebe5f05254983b013b0646ef5;18
GATE;Real Smurf Cat;SMURFCAT;0xff836a5821e69066c87e268bc51b849fab94240c;18
INDODAX;SmoothLovePotion;SLP;0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25;0
INDODAX;TEL;TEL;0x467bccd9d29f223bce8043b84e8c8b282827790f;2
INDODAX;Celsius Network;CEL;0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d;4
INDODAX;DAR;DAR;0x081131434f93063751813c619ecca9c4dc7862a3;6
INDODAX;Serum;SRM;0x476c5E26a75bd202a9683ffD34359C0CC15be0fF;6
INDODAX;PowerLedger;POWR;0x595832F8FC6BF59c85C527fEC3740A1b7a361269;6
INDODAX;Tether Gold;XAUT;0x68749665FF8D2d112Fa859AA293F07A622782F38;6
INDODAX;Chromia;CHR;0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2;6
INDODAX;USDCoin;USDC;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6
INDODAX;ROOT;ROOT;0xa3d4bee77b05d4a0c943877558ce21a763c4fa29;6
INDODAX;ALICE;ALICE;0xac51066d7bec65dc4589368da368b212745d63e8;6
INDODAX;Tether;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;6
INDODAX;Wrapped Bitcoin;WBTC;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;8
INDODAX;Movement Network;MOVE;0x3073f7aaa4db83f95e9fff17424f71d4751a3073;8
INDODAX;Dent;DENT;0x3597bfd533a99c9aa083587b074434e61eb0a258;8
INDODAX;FUN Token;FUN;0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b;8
INDODAX;Civic;CVC;0x41e5560054824eA6B0732E656E3Ad64E20e94E45;8
INDODAX;Flux;FLUX;0x720CD16b011b987Da3518fbf38c3071d4F0D1495;8
INDODAX;Cronos;CRO;0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b;8
INDODAX;Storj;STORJ;0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC;8
INDODAX;SPX6900;SPX;0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c;8
INDODAX;Alchemy Pay;ACH;0xed04915c23f00a313a544955524eb7dbd823143d;8
INDODAX;iExec;RLC;0x607F4C5BB672230e8672085532f7e901544a7375;9
INDODAX;Fuel Network;FUEL;0x675b68aa4d9c2d3bb3f0397048e62e6b7192079c;9
INDODAX;First Neiro on Ethereum;NEIROCTO;0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee;9
INDODAX;Doge 2.0;DOGE2;0xf2ec4a773ef90c58d98ea734c0ebdb538519b988;9
INDODAX;SKALE;SKL;0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7;18
INDODAX;Glitch;GLCH;0x038a68ff68c393373ec894015816e33ad41bd564;18
INDODAX;BarnBridge;BOND;0x0391D2021f89DC339F60Fff84546EA23E337750f;18
INDODAX;UMA;UMA;0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828;18
INDODAX;Spell Token;SPELL;0x090185f2135308bad17527004364ebcc2d37e5f6;18
INDODAX;district0x Network Token;DNT;0x0AbdAce70D3790235af448C88547603b945604ea;18
INDODAX;API3;API3;0x0b38210ea11411557c13457D4dA7dC6ea731B88a;18
INDODAX;YearnFinance;YFI;0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e;18
INDODAX;WNXM;WNXM;0x0d438f3b5175bebc262bf23753c1e53d03432bde;18
INDODAX;BasicAttentionToken;BAT;0x0d8775f648430679a709e98d2b0cb6250d2887ef;18
INDODAX;ABYSS;ABYSS;0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6;18
INDODAX;Decentraland;MANA;0x0F5D2fB29fb7d3CFeE444a200298f468908cC942;18
INDODAX;Dvision Network;DVI;0x10633216e7e8281e33c86f02bf8e565a635d9770;18
INDODAX;Taiko;TAIKO;0x10dea67478c5F8C5E2D90e5E9B26dBe60c54d800;18
INDODAX;1inch;1INCH;0x111111111117dc0aa78b770fa6a738034120c302;18
INDODAX;Milady Meme Coin;LADYS;0x12970e6868f88f6557b76120662c1b3e50a646bf;18
INDODAX;Cyber;CYBER;0x14778860e937f509e651192a90589de711fb88a9;18
INDODAX;Worldcoin;WLD;0x163f8c2467924be0ae7b5347228cabf260318753;18
INDODAX;Audius;AUDIO;0x18aaa7115705e8be94bffebde57af9bfc265b998;18
INDODAX;DEAPCOIN;DEP;0x1a3496c18d558bd9c6c8f609e1b129f67ab08163;18
INDODAX;Portal;PORTAL;0x1Bbe973BeF3a977Fc51CbED703E8ffDEfE001Fed;18
INDODAX;Uniswap;UNI;0x1f9840a85d5af5bf1d1762f925bdaddc4201f984;18
INDODAX;Augur;REP;0x221657776846890989a759ba2973e427dff5c9bb;18
INDODAX;Heroes of Mavia;MAVIA;0x24fcFC492C1393274B6bcd568ac9e225BEc93584;18
INDODAX;YieldGuildGames;YGG;0x25f8087EAD173b73D6e8B84329989A8eEA16CF73;18
INDODAX;Bitfinex LEO Token;LEO;0x2AF5D2aD76741191D15Dfe7bF6aC92d4Bd912Ca3;18
INDODAX;Cream;CREAM;0x2ba592f78db6436527729929aaf6c908497cb200;18
INDODAX;Radicle;RAD;0x31c8eacbffdd875c74b94b077895bd78cf1e64a3;18
INDODAX;ReserveRights;RSR;0x320623b8e4ff03373931769a31fc52a4e78b5d70;18
INDODAX;Pixels;PIXEL;0x3429d03c6F7521AeC737a0BBF2E5ddcef2C3Ae31;18
INDODAX;Frax Share;FXS;0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0;18
INDODAX;Badger DAO;BADGER;0x3472a5a71965499acd81997a54bba8d852c6e53d;18
INDODAX;FFORCE IEO;WOZX;0x34950Ff2b487d9E5282c5aB342d08A2f712eb79F;18
INDODAX;Chiliz;CHZ;0x3506424f91fd33084466f402d5d97f05f8e3b4af;18
INDODAX;MANTRA;OM;0x3593D125a4f7849a1B059E64F4517A86Dd60c95d;18
INDODAX;Omni Network;OMNI;0x36E66fbBce51e4cD5bd3C62B637Eb411b18949D4;18
INDODAX;Sandbox;SAND;0x3845badAde8e6dFF049820680d1F14bD3903a5d0;18
INDODAX;Banana Gun;BANANA;0x38e68a37e401f7271568cecaac63c6b1e19130b4;18
INDODAX;Renzo;REZ;0x3B50805453023a91a8bf641e279401a0b23FA6F9;18
INDODAX;Mantle;MNT;0x3c3a81e81dc49a522a592e7622a7e711c06bf354;18
INDODAX;KernelDao;KERNEL;0x3f80b1c54ae920be41a77f8b902259d48cf24ccf;18
INDODAX;Ren;REN;0x408e41876cCCDC0F92210600ef50372656052a38;18
INDODAX;Loom Network;LOOM;0x42476f744292107e34519f9c357927074ea3f75d;18
INDODAX;Vulcan Forged;PYR;0x430ef9263e76dae63c84292c3409d61c598e9682;18
INDODAX;Polygon Ecosystem Token;POL;0x455e53cbb86018ac2b8092fdcd39d8444affc3f6;18
INDODAX;PAX Gold;PAXG;0x45804880de22913dafe09f4980848ece6ecbaf78;18
INDODAX;Quant;QNT;0x4a220e6096b25eadb88358cb44068a3248254675;18
INDODAX;Hifi Finance;HIFI;0x4b9278b94a1112cAD404048903b8d343a810B07e;18
INDODAX;Plume;PLUME;0x4c1746a800d224393fe2470c70a35717ed4ea5f1;18
INDODAX;Puffer;PUFFER;0x4d1C297d39C5c1277964D0E3f8Aa901493664530;18
INDODAX;ApeCoin;APE;0x4d224452801ACEd8B2F0aebE155379bb5D594381;18
INDODAX;Animecoin;ANIME;0x4dc26fc5854e7648a064a4abd590bbe71724c277;18
INDODAX;Fantom;FTM;0x4E15361FD6b4BB609Fa63C81A2be19d873717870;18
INDODAX;Convex Finance;CVX;0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b;18
INDODAX;Celer;CELR;0x4F9254C83EB525f9FCf346490bbb3ed28a81C667;18
INDODAX;ChainLink;LINK;0x514910771AF9Ca656af840dff83E8264EcF986CA;18
INDODAX;Blur;BLUR;0x5283D291DBCF85356A21bA090E6db59121208b44;18
INDODAX;BGB;BGB;0x54d2252757e1672eead234d27b1270728ff90581;18
INDODAX;IQ;IQ;0x579cea1889991f68acc35ff5c3dd0621ff29b0c9;18
INDODAX;Ethena;ENA;0x57e114B691Db790C35207b2e685D4A43181e6061;18
INDODAX;Livepeer;LPT;0x58b6a8a3302369daec383334672404ee733ab239;18
INDODAX;Apu Apustaja;APU;0x594daad7d77592a2b97b725a7ad59d7e188b5bfa;18
INDODAX;Lido DAO Token;LDO;0x5a98fcbea516cf06857215779fd812ca3bef1b32;18
INDODAX;Safe;SAFE;0x5aFE3855358E112B5647B952709E6165e1c1eEEe;18
INDODAX;Sekuya;SKYA;0x623cd3a3edf080057892aaf8d773bbb7a5c9b6e9;18
INDODAX;AIOZ Network;AIOZ;0x626e8036deb333b408be468f951bdb42433cbf18;18
INDODAX;BEAM;BEAM;0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce;18
INDODAX;Efinity;EFI;0x656C00e1BcD96f256F224AD9112FF426Ef053733;18
INDODAX;Orbit Chain;ORC;0x662b67d00a13faf93254714dd601f5ed49ef2f51;18
INDODAX;Gnosis;GNO;0x6810e776880c02933d47db1b9fc05908e5386b96;18
INDODAX;Andy;ANDY;0x68bbed6a47194eff1cf514b50ea91895597fc91e;18
INDODAX;Pepe;PEPE;0x6982508145454Ce325dDbE47a25d4ec3d2311933;18
INDODAX;Mask Network;MASK;0x69af81e73a73b40adf4f3d4223cd9b1ece623074;18
INDODAX;Dai;DAI;0x6B175474E89094C44Da98b954EedeAC495271d0F;18
INDODAX;Sushiswap;SUSHI;0x6B3595068778DD592e39A122f4f5a5cF09C90fE2;18
INDODAX;Succinct;PROVE;0x6bef15d938d4e72056ac92ea4bdd0d76b1c4ad29;18
INDODAX;Phala;PHA;0x6c5ba91642f10282b576d91922ae6448c9d52f4e;18
INDODAX;Holo;HOT;0x6c6ee5e31d828de241282b9606c8e98ea48526e2;18
INDODAX;Liquity;LQTY;0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D;18
INDODAX;Arkham Intelligence;ARKM;0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050;18
INDODAX;Highstreet;HIGH;0x71Ab77b7dbB4fa7e017BC15090b2163221420282;18
INDODAX;Octo.fi;OCTO;0x7240ac91f01233baaf8b064248e80feaa5912ba3;18
INDODAX;JasmyCoin;JASMY;0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC;18
INDODAX;Status;SNT;0x744d70FDBE2Ba4CF95131626614a1763DF805B9E;18
INDODAX;OKB;OKB;0x75231F58b43240C9718Dd58B4967c5114342a86c;18
INDODAX;Singularity Finance;SFI;0x7636D8722Fdf7cd34232a915E48e96aA3eB386BF;18
INDODAX;Illuvium;ILV;0x767fe9edc9e0df98e07454847909b5e959d7ca0e;18
INDODAX;ConstitutionDAO;PEOPLE;0x7A58c0Be72BE218B41C608b7Fe7C5bB630736C71;18
